UCNEGME_ID_NEGOCIO~UCNEGME_ID_MEDIADO~UCNEGME_F_ALTA~UCNEGME_F_BAJA~UCNEGME_TS_ULT_MOD~UCNEGME_ID_USER_MO~UCNEGME_ID_EMPRESA~FEC_GENERACION~F_CARGA
02170002~100001~2015-11-14~2050-12-31~2015-12-04 12:34:49.735038~PGWAANEG~3~2015-12-04 12:34:49.751424~2015-12-05 01:28:00
02171001~100014~2015-12-09~2050-12-31~2015-12-09 10:54:08.949062~PREMAMA ~3~2015-12-09 10:54:08.949344~2015-12-10 01:17:00
02171002~100014~2015-12-01~2050-12-31~2016-01-20 12:15:53.645977~PREMAMA ~3~2016-01-20 12:15:53.646272~2016-01-21 01:17:00
02172001~100001~2015-11-19~2050-12-31~2015-12-09 11:56:17.046029~PGWAANEG~3~2015-12-09 11:56:17.051504~2015-12-10 01:17:00
02172002~100001~2015-11-19~2050-12-31~2015-12-21 16:03:25.949093~PREMAMA ~3~2015-12-21 16:03:25.949152~2015-12-22 01:16:00
02173001~100014~2015-12-09~2050-12-31~2015-12-09 12:35:47.973678~PREMAMA ~3~2015-12-09 12:35:48.012896~2015-12-10 01:17:00
02173002~100014~2015-11-26~2050-12-31~2015-12-09 12:49:32.726012~PREMAMA ~3~2015-12-09 12:49:32.730720~2015-12-10 01:17:00
02173003~100014~2015-11-26~2050-12-31~2016-05-17 16:50:19.911246~PREMAMA ~3~2016-05-17 16:50:19.917312~2016-05-18 01:15:00
02173004~100014~2015-11-26~2050-12-31~2016-12-29 17:20:48.435518~PREMAMA ~3~2016-12-29 17:20:48.435568~2016-12-30 01:25:00
02173005~100014~2015-11-26~2050-12-31~2017-02-08 10:51:38.948948~PREMAMA ~3~2017-02-08 10:51:38.955072~2017-02-09 03:47:00
02175001~100577~2015-11-20~2050-12-31~2015-12-10 16:17:50.394215~PGWAANEG~3~2015-12-10 16:17:50.402688~2015-12-11 01:22:00
02175002~100577~2015-11-20~2050-12-31~2015-12-16 13:23:09.530003~PREMAMA ~3~2015-12-16 13:23:09.536624~2015-12-17 02:41:00
02177001~100674~2015-11-24~2050-12-31~2015-12-14 12:14:47.514722~PGWAANEG~3~2015-12-14 12:14:47.556368~2015-12-15 01:36:00
02177002~100674~2015-11-25~2050-12-31~2015-12-15 12:03:16.280063~PGWAANEG~3~2015-12-15 12:03:16.288256~2015-12-16 01:32:00
02178001~100959~2015-11-24~2050-12-31~2015-12-14 12:34:16.271538~PGWAANEG~3~2015-12-14 12:34:16.277632~2015-12-15 01:36:00
02179001~100014~2015-11-24~2050-12-31~2015-12-14 12:43:09.439314~PGWAANEG~3~2015-12-14 12:43:09.454640~2015-12-15 01:36:00
02180001~100104~2015-12-15~2050-12-31~2015-12-15 10:54:54.514181~PREMAMA ~3~2015-12-15 10:54:54.540608~2015-12-16 01:32:00
02181001~100285~2015-11-25~2050-12-31~2015-11-25 17:43:11.184675~PREMAMA ~3~2015-11-25 17:43:11.194112~2015-11-26 09:22:00
02182001~100285~2015-11-25~2050-12-31~2015-11-25 17:55:16.506031~PREMAMA ~3~2015-11-25 17:55:16.518128~2015-11-26 09:22:00
02183001~100285~2015-11-05~2050-12-31~2015-11-25 18:00:59.209817~PGWAANEG~3~2015-11-25 18:00:59.210544~2015-11-26 09:22:00
02184001~100285~2015-11-05~2050-12-31~2015-11-25 18:06:03.233514~PGWAANEG~3~2015-11-25 18:06:03.233568~2015-11-26 09:22:00
02185001~100285~2015-11-05~2050-12-31~2015-11-25 18:16:06.146302~PGWAANEG~3~2015-11-25 18:16:06.146352~2015-11-26 09:22:00
02186001~100271~2015-11-05~2050-12-31~2015-11-25 18:27:22.082306~PGWAANEG~3~2015-11-25 18:27:22.089616~2015-11-26 09:22:00
02186002~100271~2016-03-30~2050-12-31~2016-04-12 11:11:32.324914~PREMAMA ~3~2016-04-12 11:11:32.326656~2016-04-13 07:17:00
02187001~100392~2015-11-26~2050-12-31~2015-11-26 09:42:56.030171~PREMAMA ~3~2015-11-26 09:42:56.042032~2015-11-27 01:14:00
02188001~100147~2015-11-06~2050-12-31~2015-11-26 12:11:48.295197~PGWAANEG~3~2015-11-26 12:11:48.306000~2015-11-27 01:14:00
02188002~100147~2015-12-30~2050-12-31~2016-01-19 11:31:56.806712~PRRMAFU ~3~2016-01-19 11:31:56.821664~2016-01-20 02:33:00
02190001~100034~2015-11-27~2050-12-31~2015-11-27 10:45:34.507357~PREMAMA ~3~2015-11-27 10:45:34.525376~2015-11-28 05:26:00
02191001~100034~2015-11-27~2050-12-31~2015-11-27 11:24:48.506000~PREMAMA ~3~2015-11-27 11:24:48.514928~2015-11-28 05:26:00
02193001~100118~2015-11-30~2050-12-31~2015-11-30 09:40:43.837229~PREMAMA ~3~2015-11-30 09:40:43.859120~2015-12-01 01:28:00
02193002~100118~2015-11-01~2050-12-31~2015-11-30 09:54:03.899325~PREMAMA ~3~2015-11-30 09:54:03.906944~2015-12-01 01:28:00
02194001~100362~2015-12-01~2050-12-31~2015-12-01 16:46:35.214476~PREMAMA ~3~2015-12-01 16:46:35.233408~2015-12-02 02:23:00
02195001~100896~2015-12-01~2050-12-31~2015-12-01 17:19:36.642898~PREMAMA ~3~2015-12-01 17:19:36.660256~2015-12-02 02:23:00
02196001~100001~2015-11-12~2050-12-31~2015-12-02 13:50:02.239552~PGWAANEG~3~2015-12-02 13:50:02.240272~2015-12-03 04:13:00
02197001~100957~2015-11-12~2050-12-31~2015-12-02 16:11:32.804393~PGWAANEG~3~2015-12-02 16:11:32.819264~2015-12-03 04:13:00
02198001~100362~2015-11-12~2050-12-31~2015-12-02 16:44:37.580241~PGWAANEG~3~2015-12-02 16:44:37.592528~2015-12-03 04:13:00
02199001~100873~2015-11-12~2050-12-31~2015-12-02 17:26:06.141824~PGWAANEG~3~2015-12-02 17:26:06.162512~2015-12-03 04:13:00
02199002~100873~2017-12-01~2050-12-31~2017-12-12 10:40:06.343215~PRRMAFU ~3~2017-12-12 10:40:06.351968~2017-12-13 01:12:00
02200001~100277~2015-11-13~2050-12-31~2015-12-03 11:34:08.095758~PGWAANEG~3~2015-12-03 11:34:08.125136~2015-12-04 01:18:00
02201001~100014~2015-12-03~2016-02-17~2015-12-03 12:25:14.258664~PREMAMA ~3~2016-02-17 08:53:06.564896~2016-02-18 02:46:00
02201001~100104~2016-02-17~2050-12-31~2016-02-17 08:53:06.565086~PREMAMA ~3~2016-02-17 08:53:06.567280~2016-02-18 02:46:00
02202001~100485~2015-11-13~2050-12-31~2015-12-03 15:32:39.061941~PGWAANEG~3~2015-12-03 15:32:39.092688~2015-12-04 01:18:00
02204001~100485~2015-12-03~2050-12-31~2015-12-03 16:07:03.761509~PREMAMA ~3~2015-12-03 16:07:04.234480~2015-12-04 01:18:00
02204002~100733~2015-12-01~2050-12-31~2016-01-19 11:29:46.037862~PREMAMA ~3~2016-01-19 11:29:46.047920~2016-01-20 02:33:00
02204003~100733~2015-12-01~2050-12-31~2016-03-04 14:29:44.957179~PREMAMA ~3~2016-03-04 14:29:44.964768~2016-03-05 01:16:00
02206001~100079~2015-12-04~2050-12-31~2015-12-04 13:29:41.458261~PREMAMA ~3~2015-12-04 13:29:41.479424~2015-12-05 01:28:00
02206002~100079~2015-11-20~2050-12-31~2015-12-04 14:21:47.050025~PREMAMA ~3~2015-12-04 14:21:47.061232~2015-12-05 01:28:00
02207001~100701~2015-11-14~2050-12-31~2015-12-04 13:42:07.605567~PGWAANEG~3~2015-12-04 13:42:07.611632~2015-12-05 01:28:00
02208001~100001~2015-12-07~2050-12-31~2015-12-07 09:12:16.956886~PREMAMA ~3~2015-12-07 09:12:16.979744~2015-12-08 02:35:00
02214001~100423~2015-11-19~2050-12-31~2015-12-09 11:36:05.325154~PGWAANEG~3~2015-12-09 11:36:05.366688~2015-12-10 01:17:00
02214002~100423~2015-11-19~2050-12-31~2015-12-09 11:43:36.146476~PGWAANEG~3~2015-12-09 11:43:36.159936~2015-12-10 01:17:00
02214003~100423~2017-01-01~2050-12-31~2017-01-25 16:50:04.011821~PRRMAFU ~3~2017-01-25 16:50:04.025520~2017-01-26 07:26:00
02215001~100959~2015-11-20~2050-12-31~2015-12-10 16:27:31.845679~PGWAANEG~3~2015-12-10 16:27:31.857008~2015-12-11 01:22:00
02215002~100959~2015-11-21~2050-12-31~2015-12-11 10:38:46.542260~PGWAANEG~3~2015-12-11 10:38:46.549424~2015-12-12 01:17:00
02215003~100959~2015-01-01~2050-12-31~2016-02-04 11:37:48.956465~PREMAMA ~3~2016-02-04 11:37:48.977328~2016-02-05 01:16:00
02216001~100013~2015-12-10~2050-12-31~2015-12-10 17:39:16.656362~PREMAMA ~3~2015-12-10 17:39:16.669360~2015-12-11 01:22:00
02216002~100013~2015-01-01~2050-12-31~2016-01-14 10:48:43.429975~PREMAMA ~3~2016-01-14 10:48:43.430512~2016-01-15 01:14:00
02216003~100013~2015-01-01~2050-12-31~2016-01-14 10:55:47.929902~PREMAMA ~3~2016-01-14 10:55:47.929968~2016-01-15 01:14:00
02216004~100013~2015-01-01~2050-12-31~2016-01-14 11:12:18.038992~PREMAMA ~3~2016-01-14 11:12:18.045936~2016-01-15 01:14:00
02216005~100013~2015-01-01~2050-12-31~2016-01-14 16:53:55.029870~PREMAMA ~3~2016-01-14 16:53:55.037008~2016-01-15 01:14:00
02217001~100958~2015-12-14~2050-12-31~2015-12-14 09:11:44.434331~PREMAMA ~3~2015-12-14 09:11:44.455472~2015-12-15 01:36:00
02218001~100958~2015-12-14~2050-12-31~2015-12-14 09:47:06.043965~PREMAMA ~3~2015-12-14 09:47:06.054688~2015-12-15 01:36:00
02219001~100958~2015-12-14~2050-12-31~2015-12-14 10:08:17.358704~PREMAMA ~3~2015-12-14 10:08:17.375296~2015-12-15 01:36:00
02220001~100028~2015-12-14~2050-12-31~2015-12-14 10:34:55.797439~PREMAMA ~3~2015-12-14 10:34:55.807888~2015-12-15 01:36:00
02221001~100118~2015-12-14~2050-12-31~2015-12-14 11:05:16.460852~PREMAMA ~3~2015-12-14 11:05:16.487872~2015-12-15 01:36:00
02221002~100118~2015-12-01~2050-12-31~2015-12-15 13:23:15.575959~PREMAMA ~3~2015-12-15 13:23:15.594624~2015-12-16 01:32:00
02221003~100118~2015-12-01~2050-12-31~2015-12-15 13:37:22.986107~PREMAMA ~3~2015-12-15 13:37:22.992016~2015-12-16 01:32:00
02221004~100118~2015-12-01~2050-12-31~2015-12-16 13:04:44.514306~PREMAMA ~3~2015-12-16 13:04:44.528464~2015-12-17 02:41:00
02221005~100118~2017-11-03~2050-12-31~2017-11-03 03:18:42.145747~JDGC4EJC~3~2017-11-03 03:18:42.146656~2017-11-04 03:21:00
02221006~100118~2015-12-01~2050-12-31~2018-03-23 09:43:04.675056~PREMAMA ~3~2018-03-23 09:43:04.686000~2018-03-24 01:12:00
02222001~100701~2015-11-24~2050-12-31~2015-12-14 13:10:11.128463~PGWAANEG~3~2015-12-14 13:10:11.144944~2015-12-15 01:36:00
02223001~100014~2015-12-14~2050-12-31~2015-12-14 15:13:39.989275~PREMAMA ~3~2015-12-14 15:13:40.015408~2015-12-15 01:36:00
02223002~100014~2015-12-01~2050-12-31~2015-12-22 16:31:44.619528~PREMAMA ~3~2015-12-22 16:31:44.619792~2015-12-23 01:41:00
02224001~100001~2016-01-20~2016-01-20~2016-01-20 10:22:26.680334~PREMAMA ~3~2016-01-20 10:22:49.107024~2016-01-21 01:17:00
02224001~100956~2015-12-14~2016-01-20~2015-12-14 15:50:08.263878~PREMAMA ~3~2016-01-20 10:22:26.680256~2016-01-21 01:17:00
02224001~100956~2016-01-20~2050-12-31~2016-01-20 10:22:49.107108~PREMAMA ~3~2016-01-20 10:22:49.107120~2016-01-21 01:17:00
02224002~100001~2016-01-20~2016-01-20~2016-01-20 10:22:54.030469~PREMAMA ~3~2016-01-20 10:23:16.313488~2016-01-21 01:17:00
02224002~100956~2015-12-01~2016-01-20~2015-12-14 16:42:17.980186~PREMAMA ~3~2016-01-20 10:22:54.030272~2016-01-21 01:17:00
02224002~100956~2016-01-20~2050-12-31~2016-01-20 10:23:16.313591~PREMAMA ~3~2016-01-20 10:23:16.313616~2016-01-21 01:17:00
02225001~100873~2015-12-15~2050-12-31~2015-12-15 18:36:25.393532~PREMAMA ~3~2015-12-15 18:36:25.405520~2015-12-16 01:32:00
02225002~100873~2015-12-01~2050-12-31~2015-12-17 12:17:14.181339~PREMAMA ~3~2015-12-17 12:17:14.187024~2015-12-18 01:15:00
02226001~100577~2015-11-26~2050-12-31~2015-12-16 10:19:39.839958~PGWAANEG~3~2015-12-16 10:19:39.853456~2015-12-17 02:41:00
02226002~100577~2015-12-15~2050-12-31~2016-01-04 17:40:12.429909~PGWAANEG~3~2016-01-04 17:40:12.453520~2016-01-05 01:26:00
02226003~100577~2015-12-15~2050-12-31~2016-10-13 12:34:38.000752~PREMAMA ~3~2016-10-13 12:34:38.007648~2016-10-14 01:18:00
02227001~100577~2015-11-26~2050-12-31~2015-12-16 12:19:03.912526~PGWAANEG~3~2015-12-16 12:19:04.038944~2015-12-17 02:41:00
02227002~100577~2015-11-27~2050-12-31~2015-12-17 10:30:26.953760~PGWAANEG~3~2015-12-17 10:30:26.970560~2015-12-18 01:15:00
02228001~100006~2015-12-16~2050-12-31~2015-12-16 15:34:32.469146~PREMAMA ~3~2015-12-16 15:34:32.475312~2015-12-17 02:41:00
02229001~100961~2015-12-16~2050-12-31~2015-12-16 16:40:29.148641~PREMAMA ~3~2015-12-16 16:40:29.166768~2015-12-17 02:41:00
02230001~100001~2015-11-27~2050-12-31~2015-12-17 08:56:32.092267~PGWAANEG~3~2015-12-17 08:56:32.115264~2015-12-18 01:15:00
02230002~100001~2015-11-27~2050-12-31~2015-12-17 09:14:16.751681~PGWAANEG~3~2015-12-17 09:14:16.758496~2015-12-18 01:15:00
02231001~100960~2015-12-17~2050-12-31~2015-12-17 11:13:57.825554~PREMAMA ~3~2015-12-17 11:13:57.825808~2015-12-18 01:15:00
02232001~100014~2015-11-27~2050-12-31~2015-12-17 11:58:16.535749~PGWAANEG~3~2015-12-17 11:58:16.548992~2015-12-18 01:15:00
02232002~100014~2015-12-10~2050-12-31~2015-12-30 20:46:30.356839~PGWAANEG~3~2015-12-30 20:46:30.363408~2015-12-31 01:17:00
02233001~100861~2015-12-17~2050-12-31~2015-12-17 12:37:21.224950~PREMAMA ~3~2015-12-17 12:37:21.234256~2015-12-18 01:15:00
02233002~100861~2015-12-01~2050-12-31~2015-12-22 17:58:55.791954~PREMAMA ~3~2015-12-22 17:58:55.797296~2015-12-23 01:41:00
02234001~100485~2015-12-17~2050-12-31~2015-12-17 13:01:31.243689~PREMAMA ~3~2015-12-17 13:01:31.274128~2015-12-18 01:15:00
02235001~100485~2015-12-17~2015-12-17~2015-12-17 13:32:57.203502~PREMAMA ~3~2015-12-17 16:20:23.719392~2015-12-18 01:15:00
02235001~100487~2015-12-17~2050-12-31~2015-12-17 16:20:23.719605~PREMAMA ~3~2015-12-17 16:20:23.727648~2015-12-18 01:15:00
02235002~100485~2015-12-01~2015-12-17~2015-12-17 15:51:41.710030~PREMAMA ~3~2015-12-17 16:20:45.261824~2015-12-18 01:15:00
02235002~100487~2015-12-17~2050-12-31~2015-12-17 16:20:45.261897~PREMAMA ~3~2015-12-17 16:20:45.261952~2015-12-18 01:15:00
02236001~100487~2015-12-17~2050-12-31~2015-12-17 16:31:46.202751~PREMAMA ~3~2015-12-17 16:31:46.210224~2015-12-18 01:15:00
02236002~100487~2015-12-01~2050-12-31~2015-12-17 16:38:07.274585~PREMAMA ~3~2015-12-17 16:38:07.274832~2015-12-18 01:15:00
02237001~100487~2015-12-17~2050-12-31~2015-12-17 16:46:24.065088~PREMAMA ~3~2015-12-17 16:46:24.065216~2015-12-18 01:15:00
02237002~100487~2015-12-01~2050-12-31~2015-12-17 16:51:28.030942~PREMAMA ~3~2015-12-17 16:51:28.031072~2015-12-18 01:15:00
02238001~100487~2015-11-28~2050-12-31~2015-12-18 08:58:24.625781~PGWAANEG~3~2015-12-18 08:58:24.643536~2015-12-19 01:23:00
02239001~100487~2015-11-28~2050-12-31~2015-12-18 09:03:56.097935~PGWAANEG~3~2015-12-18 09:03:56.104832~2015-12-19 01:23:00
02241001~100001~2016-01-20~2016-01-20~2016-01-20 10:23:55.478798~PREMAMA ~3~2016-01-20 10:24:17.427136~2016-01-21 01:17:00
02241001~100956~2015-11-25~2016-01-20~2015-12-15 11:43:52.400798~PGWAANEG~3~2016-01-20 10:23:55.478688~2016-01-21 01:17:00
02241001~100956~2016-01-20~2050-12-31~2016-01-20 10:24:17.427197~PREMAMA ~3~2016-01-20 10:24:17.427216~2016-01-21 01:17:00
02241002~100001~2016-01-20~2016-01-20~2016-01-20 10:24:28.581526~PREMAMA ~3~2016-01-20 10:24:54.253904~2016-01-21 01:17:00
02241002~100956~2015-11-25~2016-01-20~2015-12-15 12:19:17.337110~PGWAANEG~3~2016-01-20 10:24:28.581424~2016-01-21 01:17:00
02241002~100956~2016-01-20~2050-12-31~2016-01-20 10:24:54.254028~PREMAMA ~3~2016-01-20 10:24:54.254048~2016-01-21 01:17:00
02241003~100001~2016-01-20~2016-01-20~2016-01-20 10:25:07.819127~PREMAMA ~3~2016-01-20 10:25:31.893856~2016-01-21 01:17:00
02241003~100956~2015-11-25~2016-01-20~2015-12-15 12:31:56.609225~PGWAANEG~3~2016-01-20 10:25:07.819024~2016-01-21 01:17:00
02241003~100956~2016-01-20~2050-12-31~2016-01-20 10:25:31.893960~PREMAMA ~3~2016-01-20 10:25:31.893984~2016-01-21 01:17:00
02242001~100577~2015-12-15~2050-12-31~2015-12-15 16:12:56.523237~PREMAMA ~3~2015-12-15 16:12:56.540160~2015-12-16 01:32:00
02243001~100577~2015-11-25~2050-12-31~2015-12-15 16:40:15.859330~PGWAANEG~3~2015-12-15 16:40:15.872416~2015-12-16 01:32:00
02243002~100577~2015-11-26~2050-12-31~2015-12-16 12:05:16.639397~PGWAANEG~3~2015-12-16 12:05:16.639712~2015-12-17 02:41:00
02244001~100539~2015-12-15~2050-12-31~2015-12-15 17:10:09.635287~PREMAMA ~3~2015-12-15 17:10:09.654064~2015-12-16 01:32:00
02244002~100947~2017-07-21~2050-12-31~2017-08-31 15:50:06.700447~PRRMAFU ~3~2017-08-31 15:50:06.709696~2017-09-01 01:18:00
02245001~100959~2015-11-25~2050-12-31~2015-12-15 18:16:28.154494~PGWAANEG~3~2015-12-15 18:16:28.181392~2015-12-16 01:32:00
02245002~100959~2015-11-28~2050-12-31~2015-12-18 09:16:17.120629~PGWAANEG~3~2015-12-18 09:16:17.127584~2015-12-19 01:23:00
02247001~100577~2015-11-26~2050-12-31~2015-12-16 09:45:00.895812~PGWAANEG~3~2015-12-16 09:45:00.901808~2015-12-17 02:41:00
02247002~100577~2015-11-26~2050-12-31~2015-12-16 11:57:07.677705~PGWAANEG~3~2015-12-16 11:57:07.696176~2015-12-17 02:41:00
02248001~100423~2015-11-26~2050-12-31~2015-12-16 10:27:50.837708~PGWAANEG~3~2015-12-16 10:27:50.854912~2015-12-17 02:41:00
02249001~100001~2015-11-27~2050-12-31~2015-12-17 09:56:42.694748~PGWAANEG~3~2015-12-17 09:56:42.703520~2015-12-18 01:15:00
02249002~100001~2015-11-27~2050-12-31~2015-12-17 10:04:11.290618~PGWAANEG~3~2015-12-17 10:04:11.295152~2015-12-18 01:15:00
02250001~100430~2015-11-28~2017-08-02~2015-12-18 09:56:56.336249~PGWAANEG~3~2017-08-02 12:03:28.052112~2017-08-03 01:15:00
02250001~100443~2017-08-02~2050-12-31~2017-08-02 12:03:28.052610~PREMAMA ~3~2017-08-02 12:03:28.052640~2017-08-03 01:15:00
02251001~100154~2015-11-28~2050-12-31~2015-12-18 10:06:17.476598~PGWAANEG~3~2015-12-18 10:06:17.476912~2015-12-19 01:23:00
02261001~100873~2015-12-18~2050-12-31~2015-12-18 10:24:51.321601~PREMAMA ~3~2015-12-18 10:24:51.327632~2015-12-19 01:23:00
02263001~100013~2015-12-18~2050-12-31~2015-12-18 13:09:45.740029~PREMAMA ~3~2015-12-18 13:09:45.757104~2015-12-19 01:23:00
02263002~100013~2015-12-01~2050-12-31~2015-12-18 13:51:01.116245~PREMAMA ~3~2015-12-18 13:51:01.117312~2015-12-19 01:23:00
02263003~100013~2015-12-01~2050-12-31~2015-12-23 16:02:47.598984~PREMAMA ~3~2015-12-23 16:02:47.599040~2015-12-24 01:18:00
02264001~100013~2015-12-18~2050-12-31~2015-12-18 13:42:53.701600~PREMAMA ~3~2015-12-18 13:42:53.709648~2015-12-19 01:23:00
02264002~100013~2015-12-01~2050-12-31~2015-12-23 15:14:18.478264~PREMAMA ~3~2015-12-23 15:14:18.478304~2015-12-24 01:18:00
02264003~100013~2015-12-01~2050-12-31~2015-12-23 15:53:01.842282~PREMAMA ~3~2015-12-23 15:53:01.842336~2015-12-24 01:18:00
02282001~100001~2015-12-01~2050-12-31~2015-12-21 18:09:28.824011~PGWAANEG~3~2015-12-21 18:09:28.834464~2015-12-22 01:16:00
02282002~100001~2016-08-01~2050-12-31~2016-08-31 13:40:50.470915~PRRMAFU ~3~2016-08-31 13:40:50.478768~2016-09-01 01:14:00
02283001~100879~2015-12-22~2050-12-31~2015-12-22 12:33:59.242958~PREMAMA ~3~2015-12-22 12:33:59.252992~2015-12-23 01:41:00
02283002~100879~2015-12-22~2050-12-31~2015-12-22 12:46:33.000243~PREMAMA ~3~2015-12-22 12:46:33.009120~2015-12-23 01:41:00
02283003~100879~2015-01-01~2050-12-31~2015-12-22 13:09:05.076779~PREMAMA ~3~2015-12-22 13:09:05.083456~2015-12-23 01:41:00
02283004~100879~2015-12-22~2050-12-31~2015-12-22 13:19:27.302063~PREMAMA ~3~2015-12-22 13:19:27.303040~2015-12-23 01:41:00
02283005~100879~2015-07-01~2050-12-31~2016-07-13 13:55:47.635387~PRRMAFU ~3~2016-07-13 13:55:47.649856~2016-07-14 01:15:00
02283006~100879~2016-07-14~2050-12-31~2016-07-14 09:43:02.069672~PRRMAFU ~3~2016-07-14 09:43:02.080928~2016-07-15 01:15:00
02284001~100682~2015-12-22~2050-12-31~2015-12-22 15:23:11.369793~PREMAMA ~3~2015-12-22 15:23:11.377088~2015-12-23 01:41:00
02284002~100682~2015-12-01~2050-12-31~2015-12-22 15:37:21.586638~PREMAMA ~3~2015-12-22 15:37:21.591264~2015-12-23 01:41:00
02285001~100085~2015-12-02~2050-12-31~2015-12-22 16:25:14.375635~PGWAANEG~3~2015-12-22 16:25:14.380832~2015-12-23 01:41:00
02285002~100085~2015-12-03~2050-12-31~2015-12-23 10:24:11.854642~PGWAANEG~3~2015-12-23 10:24:11.863200~2015-12-24 01:18:00
02286001~100001~2018-02-26~2018-02-26~2018-02-26 12:49:38.163851~PRDLOMO ~3~2018-02-26 12:49:41.451328~2018-02-27 01:13:00
02286001~100009~2015-12-22~2018-02-26~2015-12-22 17:02:07.227845~PREMAMA ~3~2018-02-26 12:49:38.163792~2018-02-27 01:13:00
02286001~100009~2018-02-26~2050-12-31~2018-02-26 12:49:41.451382~PRDLOMO ~3~2018-02-26 12:49:41.451392~2018-02-27 01:13:00
02287000~100024~2015-12-01~2050-12-31~2015-12-22 17:46:51.181060~PREMAMA ~3~2015-12-22 17:46:51.181328~2015-12-23 01:41:00
02287001~100024~2015-12-01~2050-12-31~2015-12-22 17:46:51.264940~PREMAMA ~3~2015-12-22 17:46:51.264960~2015-12-23 01:41:00
02287002~100024~2015-12-01~2050-12-31~2016-01-12 12:55:30.979780~PRRMAFU ~3~2016-01-12 12:55:30.992512~2016-01-13 06:49:00
02288001~100085~2015-12-02~2050-12-31~2015-12-22 18:19:25.406854~PGWAANEG~3~2015-12-22 18:19:25.406912~2015-12-23 01:41:00
02288002~100085~2015-12-02~2050-12-31~2015-12-23 09:59:35.699175~PREMAMA ~3~2015-12-23 09:59:35.703312~2015-12-24 01:18:00
02289001~100487~2015-12-23~2050-12-31~2015-12-23 09:02:46.641809~PREMAMA ~3~2015-12-23 09:02:46.658288~2015-12-24 01:18:00
02289002~100487~2015-12-01~2050-12-31~2015-12-23 13:00:20.998320~PREMAMA ~3~2015-12-23 13:00:21.005008~2015-12-24 01:18:00
02290001~100118~2015-12-24~2050-12-31~2015-12-24 10:55:39.602160~PREMAMA ~3~2015-12-24 10:55:39.602208~2015-12-25 01:16:00
02290002~100118~2015-12-01~2050-12-31~2015-12-24 11:09:27.226238~PREMAMA ~3~2015-12-24 11:09:27.233904~2015-12-25 01:16:00
02291001~100037~2015-12-23~2050-12-31~2015-12-23 09:27:31.550340~PREMAMA ~3~2015-12-23 09:27:31.557104~2015-12-24 01:18:00
02292001~100403~2015-12-23~2050-12-31~2015-12-23 09:45:47.736340~PREMAMA ~3~2015-12-23 09:45:47.744880~2015-12-24 01:18:00
02293001~100937~2015-12-03~2050-12-31~2015-12-23 10:28:11.803226~PGWAANEG~3~2015-12-23 10:28:11.810416~2015-12-24 01:18:00
02293002~100937~2016-01-01~2050-12-31~2016-12-07 17:07:20.566032~PREMAMA ~3~2016-12-07 17:07:20.615888~2016-12-08 01:18:00
02294001~100873~2015-12-03~2050-12-31~2015-12-23 10:37:28.613622~PGWAANEG~3~2015-12-23 10:37:28.621376~2015-12-24 01:18:00
02295001~100013~2015-12-03~2050-12-31~2015-12-23 12:21:08.952043~PGWAANEG~3~2015-12-23 12:21:08.959360~2015-12-24 01:18:00
02296001~100013~2015-12-03~2050-12-31~2015-12-23 12:33:03.413630~PGWAANEG~3~2015-12-23 12:33:03.429088~2015-12-24 01:18:00
02296002~100013~2016-06-01~2050-12-31~2016-07-11 11:43:57.651414~PRRMAFU ~3~2016-07-11 11:43:57.685872~2016-07-12 01:14:00
02297001~100013~2015-12-03~2050-12-31~2015-12-23 12:46:56.569672~PGWAANEG~3~2015-12-23 12:46:56.576512~2015-12-24 01:18:00
02297002~100013~2015-12-03~2050-12-31~2015-12-23 12:53:56.267034~PGWAANEG~3~2015-12-23 12:53:56.267312~2015-12-24 01:18:00
02298001~100430~2015-12-23~2017-08-02~2015-12-23 13:19:00.288699~PREMAMA ~3~2017-08-02 12:05:53.039408~2017-08-03 01:15:00
02298001~100443~2017-08-02~2050-12-31~2017-08-02 12:05:53.039468~PREMAMA ~3~2017-08-02 12:05:53.039504~2017-08-03 01:15:00
02298002~100430~2015-12-01~2017-08-02~2015-12-23 13:37:01.553206~PREMAMA ~3~2017-08-02 12:07:54.032368~2017-08-03 01:15:00
02298002~100443~2017-08-02~2050-12-31~2017-08-02 12:07:54.032590~PREMAMA ~3~2017-08-02 12:07:54.032608~2017-08-03 01:15:00
02299001~100937~2015-12-03~2050-12-31~2015-12-23 14:59:17.248396~PGWAANEG~3~2015-12-23 14:59:17.254352~2015-12-24 01:18:00
02300001~100423~2015-12-03~2050-12-31~2015-12-23 15:05:48.116107~PGWAANEG~3~2015-12-23 15:05:48.116368~2015-12-24 01:18:00
02301001~100485~2015-12-21~2050-12-31~2015-12-21 08:58:20.192935~PREMAMA ~3~2015-12-21 08:58:20.201120~2015-12-22 01:16:00
02301002~100485~2015-01-01~2050-12-31~2015-12-21 16:12:55.664386~PREMAMA ~3~2015-12-21 16:12:55.664752~2015-12-22 01:16:00
02302001~100939~2015-12-21~2050-12-31~2015-12-21 09:12:33.793161~PREMAMA ~3~2015-12-21 09:12:33.799840~2015-12-22 01:16:00
02302002~100939~2015-12-01~2050-12-31~2015-12-22 15:57:31.943220~PREMAMA ~3~2015-12-22 15:57:31.947696~2015-12-23 01:41:00
02303001~100075~2015-12-21~2050-12-31~2015-12-21 09:26:06.219065~PREMAMA ~3~2015-12-21 09:26:06.219104~2015-12-22 01:16:00
